時間,軸1,軸2,軸3,軸4,軸5,軸6,軸7,軸8,軸9,軸10
132026,3.129NM,3.092NM,2.934NM,3.086NM,3.111NM,3.218NM,3.18NM,3.159NM,0NM,0NM,
132407,3.094NM,3.062NM,2.922NM,3.071NM,3.075NM,3.19NM,3.176NM,3.174NM,0NM,0NM,
132436,3.054NM,3.048NM,2.899NM,3.081NM,3.085NM,3.241NM,3.174NM,3.169NM,0NM,0NM,
132503,3.094NM,3.058NM,2.911NM,3.077NM,3.069NM,3.159NM,3.207NM,3.184NM,0NM,0NM,
132530,3.115NM,3.075NM,2.939NM,3.043NM,3.043NM,3.161NM,3.222NM,3.186NM,0NM,0NM,
132619,3.094NM,3.075NM,2.91NM,3.071NM,3.151NM,3.215NM,3.222NM,3.201NM,0NM,0NM,
132649,3.083NM,3.085NM,2.944NM,3.065NM,3.098NM,3.218NM,3.188NM,3.157NM,0NM,0NM,
133857,3.1NM,3.109NM,2.939NM,3.054NM,0NM,3.203NM,3.205NM,3.167NM,0NM,0NM,
133916,3.067NM,3.054NM,2.934NM,3.046NM,3.117NM,3.194NM,3.237NM,3.165NM,0NM,0NM,
134317,3.081NM,3.035NM,2.991NM,3.023NM,3.046NM,3.142NM,3.178NM,3.197NM,0NM,0NM,
134352,3.025NM,3.058NM,2.981NM,3.041NM,3.073NM,3.23NM,3.178NM,3.151NM,0NM,0NM,
134424,3.117NM,3.092NM,2.943NM,3.098NM,3.085NM,3.207NM,3.207NM,3.125NM,0NM,0NM,
134450,3.085NM,3.109NM,2.953NM,3.081NM,3.079NM,3.157NM,3.151NM,3.151NM,0NM,0NM,
134701,3.088NM,3.106NM,2.904NM,3.058NM,3.069NM,3.226NM,3.171NM,3.161NM,0NM,0NM,
134729,3.077NM,3.09NM,2.93NM,3.077NM,3.159NM,3.22NM,3.148NM,3.213NM,0NM,0NM,
134808,3.069NM,3.102NM,2.873NM,3.088NM,3.046NM,3.182NM,3.195NM,3.216NM,0NM,0NM,
134834,3.117NM,3.088NM,2.894NM,3.06NM,3.065NM,3.165NM,3.176NM,3.203NM,0NM,0NM,
135208,3.048NM,3.13NM,2.92NM,3.092NM,3.077NM,3.15NM,3.178NM,3.159NM,0NM,0NM,
135239,3.067NM,3.046NM,2.913NM,3.153NM,3.033NM,3.209NM,3.19NM,3.194NM,0NM,0NM,
135333,3.098NM,3.05NM,2.883NM,3.039NM,3.071NM,3.226NM,3.153NM,3.169NM,0NM,0NM,
135358,3.092NM,3.107NM,2.977NM,3.1NM,3.054NM,3.148NM,3.207NM,3.195NM,0NM,0NM,
135423,3.085NM,3.056NM,2.986NM,3.104NM,3.096NM,3.163NM,3.237NM,3.161NM,0NM,0NM,
135507,3.064NM,3.046NM,2.899NM,3.075NM,3.033NM,3.159NM,3.255NM,3.163NM,0NM,0NM,
135536,3.077NM,3.027NM,2.953NM,3.098NM,3.102NM,3.207NM,3.192NM,3.155NM,0NM,0NM,
135600,0.002NM,3.052NM,2.93NM,3.071NM,3.077NM,3.18NM,3.182NM,3.211NM,0NM,0NM,
135918,3.052NM,3.075NM,2.995NM,3.025NM,3.088NM,3.236NM,3.172NM,3.192NM,0NM,0NM,
135948,3.079NM,3.079NM,2.93NM,3.062NM,3.079NM,3.142NM,3.163NM,3.146NM,0NM,0NM,
140019,3.086NM,3.094NM,2.943NM,3.132NM,3.083NM,3.274NM,3.18NM,3.155NM,0NM,0NM,
140046,3.1NM,3.085NM,2.96NM,3.06NM,3.083NM,3.201NM,3.194NM,3.218NM,0NM,0NM,
140241,3.094NM,3.092NM,2.908NM,3.046NM,3.081NM,3.172NM,3.167NM,3.186NM,0NM,0NM,
140314,3.094NM,3.088NM,2.953NM,3.104NM,3.106NM,3.138NM,3.237NM,3.192NM,0NM,0NM,
140339,3.117NM,3.073NM,2.932NM,3.106NM,3.083NM,3.171NM,3.195NM,3.207NM,0NM,0NM,
140402,3.109NM,3.119NM,2.953NM,3.117NM,3.094NM,3.192NM,3.19NM,3.205NM,0NM,0NM,
140551,3.048NM,3.085NM,2.962NM,3.062NM,3.117NM,3.218NM,3.155NM,3.215NM,0NM,0NM,
140625,3.111NM,3.071NM,2.967NM,3.088NM,3.09NM,3.201NM,3.253NM,3.18NM,0NM,0NM,
140652,3.092NM,3.073NM,2.943NM,3.088NM,3.031NM,3.215NM,3.213NM,3.146NM,0NM,0NM,
140716,3.107NM,3.05NM,2.908NM,3.125NM,3.14NM,3.194NM,3.234NM,3.176NM,0NM,0NM,
140842,3.098NM,3.052NM,2.889NM,3.086NM,3.125NM,3.129NM,3.182NM,3.211NM,0NM,0NM,
140917,3.125NM,3.052NM,2.976NM,3.079NM,3.083NM,0NM,3.18NM,3.121NM,0NM,0NM,
140957,3.062NM,3.048NM,2.939NM,3.085NM,3.102NM,3.163NM,3.127NM,3.199NM,0NM,0NM,
141102,0.001NM,3.077NM,2.979NM,3.146NM,3.096NM,3.132NM,3.188NM,3.176NM,0NM,0NM,
141137,3.127NM,3.104NM,2.915NM,3.144NM,3.104NM,3.188NM,3.195NM,3.194NM,0NM,0NM,
141202,3.13NM,3.062NM,2.923NM,3.104NM,3.079NM,3.172NM,3.243NM,3.176NM,0NM,0NM,
141233,3.127NM,3.1NM,2.93NM,3.109NM,3.144NM,3.22NM,3.161NM,3.172NM,0NM,0NM,
141318,3.092NM,3.115NM,2.95NM,3.065NM,3.1NM,3.167NM,3.195NM,3.186NM,0NM,0NM,
141416,3.088NM,3.041NM,2.948NM,3.117NM,3.094NM,3.199NM,3.186NM,3.19NM,0NM,0NM,
141448,3.117NM,3.077NM,2.904NM,3.067NM,3.142NM,3.209NM,3.226NM,3.201NM,0NM,0NM,
141514,3.111NM,3.085NM,2.916NM,3.085NM,3.077NM,3.192NM,3.178NM,3.205NM,0NM,0NM,
141557,3.096NM,3.098NM,2.925NM,3.094NM,3.058NM,3.213NM,3.203NM,3.18NM,0NM,0NM,
141634,3.088NM,3.081NM,2.937NM,3.052NM,3.056NM,3.203NM,3.211NM,3.182NM,0NM,0NM,
141703,3.085NM,3.071NM,2.916NM,3.067NM,3.077NM,3.15NM,3.194NM,3.205NM,0NM,0NM,
141734,3.106NM,3.144NM,2.99NM,3.075NM,3.069NM,3.241NM,3.213NM,3.186NM,0NM,0NM,
141806,3.14NM,3.046NM,2.972NM,3.052NM,3.119NM,3.159NM,3.203NM,3.194NM,0NM,0NM,
141913,3.106NM,3.079NM,2.91NM,3.098NM,3.09NM,3.169NM,3.23NM,3.151NM,0NM,0NM,
141945,3.132NM,3.073NM,2.974NM,3.102NM,3.113NM,3.236NM,3.172NM,3.184NM,0NM,0NM,
142011,3.13NM,3.085NM,2.998NM,3.092NM,3.115NM,3.205NM,3.176NM,3.142NM,0NM,0NM,
142050,3.069NM,3.065NM,2.951NM,3.056NM,3.138NM,3.205NM,3.148NM,3.182NM,0NM,0NM,
142124,3.107NM,3.067NM,3.003NM,3.125NM,3.107NM,3.165NM,3.222NM,3.226NM,0NM,0NM,
142157,3.046NM,3.109NM,2.934NM,3.058NM,3.092NM,3.194NM,3.216NM,3.155NM,0NM,0NM,
142225,3.121NM,3.052NM,2.878NM,3.094NM,3.106NM,3.115NM,3.178NM,3.169NM,0NM,0NM,
142251,3.088NM,3.079NM,2.897NM,3.021NM,3.035NM,3.216NM,3.094NM,3.188NM,0NM,0NM,
142349,3.062NM,3.088NM,2.913NM,3.083NM,3.081NM,3.224NM,3.201NM,0NM,0NM,0NM,
142453,3.075NM,3.069NM,2.911NM,3.088NM,3.081NM,3.188NM,3.142NM,3.178NM,0NM,0NM,
142633,3.088NM,3.071NM,2.944NM,3.071NM,3.085NM,3.245NM,3.19NM,3.161NM,0NM,0NM,
142701,3.132NM,3.065NM,2.892NM,3.096NM,3.102NM,3.199NM,3.171NM,3.19NM,0NM,0NM,
142753,3.073NM,3.069NM,2.871NM,3.064NM,3.113NM,3.165NM,0NM,3.194NM,0NM,0NM,
142826,3.094NM,3.056NM,2.91NM,3.123NM,3.109NM,3.195NM,3.163NM,3.144NM,0NM,0NM,
142927,3.043NM,3.075NM,0NM,3.13NM,3.071NM,3.211NM,3.13NM,3.151NM,0NM,0NM,
143006,3.079NM,3.102NM,2.929NM,3.079NM,3.102NM,3.163NM,3.169NM,3.218NM,0NM,0NM,
143056,3.077NM,3.107NM,2.908NM,3.1NM,3.083NM,3.234NM,3.197NM,3.184NM,0NM,0NM,
143131,3.083NM,3.085NM,2.897NM,3.14NM,3.113NM,3.18NM,3.146NM,3.142NM,0NM,0NM,
143204,3.106NM,3.069NM,2.983NM,3.09NM,3.151NM,3.201NM,3.245NM,3.186NM,0NM,0NM,
143231,3.107NM,3.069NM,2.972NM,3.094NM,3.079NM,3.188NM,3.224NM,3.159NM,0NM,0NM,
143318,3.125NM,3.075NM,2.974NM,3.111NM,3.056NM,3.142NM,3.155NM,3.171NM,0NM,0NM,
143350,3.13NM,3.054NM,2.96NM,3.067NM,3.069NM,3.167NM,3.188NM,3.19NM,0NM,0NM,
143419,3.083NM,3.113NM,2.929NM,3.065NM,3.107NM,3.251NM,3.192NM,3.155NM,0NM,0NM,
143445,3.096NM,3.044NM,2.887NM,3.134NM,3.121NM,3.228NM,3.188NM,3.194NM,0NM,0NM,
143531,3.06NM,3.092NM,2.965NM,3.039NM,3.13NM,3.172NM,3.209NM,3.236NM,0NM,0NM,
143616,3.094NM,3.111NM,2.925NM,0NM,3.086NM,3.232NM,3.195NM,3.172NM,0NM,0NM,
143636,3.098NM,3.067NM,2.906NM,3.065NM,3.077NM,3.213NM,3.19NM,3.172NM,0NM,0NM,
143717,3.077NM,3.121NM,2.984NM,3.067NM,3.079NM,3.232NM,3.129NM,3.216NM,0NM,0NM,
143813,3.064NM,3.138NM,2.904NM,3.054NM,3.094NM,3.138NM,3.172NM,3.194NM,0NM,0NM,
143845,3.083NM,3.109NM,2.929NM,3.071NM,3.064NM,3.13NM,3.157NM,3.174NM,0NM,0NM,
143916,3.1NM,3.054NM,2.944NM,3.09NM,3.102NM,3.167NM,3.178NM,3.22NM,0NM,0NM,
143941,3.104NM,3.05NM,2.934NM,3.069NM,3.075NM,3.184NM,3.153NM,3.205NM,0NM,0NM,
144027,3.1NM,3.058NM,2.944NM,3.075NM,3.109NM,3.228NM,3.176NM,3.146NM,0NM,0NM,
144101,3.088NM,3.083NM,2.951NM,3.094NM,3.081NM,3.255NM,3.22NM,3.174NM,0NM,0NM,
144129,3.062NM,3.09NM,2.96NM,3.138NM,3.048NM,3.188NM,3.153NM,3.169NM,0NM,0NM,
144156,3.117NM,3.079NM,2.927NM,3.113NM,3.138NM,3.226NM,3.163NM,3.174NM,0NM,0NM,
144315,3.123NM,3.13NM,2.969NM,3.107NM,3.127NM,3.144NM,3.195NM,3.165NM,0NM,0NM,
144356,3.069NM,3.054NM,2.937NM,3.085NM,3.106NM,3.209NM,3.125NM,3.144NM,0NM,0NM,
144424,3.096NM,3.085NM,2.965NM,3.098NM,3.065NM,3.213NM,3.132NM,3.18NM,0NM,0NM,
144452,3.081NM,3.14NM,2.911NM,3.083NM,3.094NM,3.163NM,3.205NM,3.161NM,0NM,0NM,
144542,3.016NM,3.098NM,2.946NM,3.033NM,3.088NM,3.14NM,3.234NM,3.178NM,0NM,0NM,
144614,3.079NM,3.079NM,2.993NM,3.096NM,3.048NM,3.144NM,3.176NM,3.186NM,0NM,0NM,
144643,3.069NM,3.106NM,2.956NM,3.088NM,3.146NM,3.153NM,3.207NM,3.192NM,0NM,0NM,
144712,3.067NM,3.083NM,2.923NM,3.075NM,0NM,3.142NM,3.199NM,3.194NM,0NM,0NM,
144912,3.067NM,3.096NM,2.897NM,3.067NM,3.169NM,3.232NM,3.163NM,3.19NM,0NM,0NM,
144948,3.071NM,3.085NM,2.95NM,3.09NM,3.079NM,3.171NM,3.159NM,3.239NM,0NM,0NM,
145118,3.079NM,3.073NM,2.948NM,3.121NM,3.06NM,3.251NM,3.148NM,3.186NM,0NM,0NM,
145152,3.075NM,3.088NM,2.958NM,3.043NM,3.109NM,3.216NM,3.18NM,3.19NM,0NM,0NM,
145303,3.092NM,3.104NM,2.967NM,3.117NM,0NM,3.232NM,3.22NM,3.218NM,0NM,0NM,
145341,3.094NM,3.048NM,2.944NM,3.054NM,3.073NM,3.213NM,3.207NM,3.186NM,0NM,0NM,
145432,3.094NM,3.09NM,2.908NM,3.06NM,3.123NM,3.171NM,3.197NM,3.169NM,0NM,0NM,
145511,3.085NM,3.088NM,2.948NM,3.086NM,3.094NM,3.178NM,3.13NM,3.182NM,0NM,0NM,
145537,3.107NM,3.06NM,2.908NM,3.06NM,3.098NM,3.151NM,3.192NM,3.172NM,0NM,0NM,
145609,3.1NM,3.073NM,2.946NM,3.111NM,3.075NM,3.176NM,3.178NM,3.186NM,0NM,0NM,
145714,3.153NM,3.104NM,2.965NM,3.129NM,3.1NM,3.192NM,3.18NM,3.18NM,0NM,0NM,
151443,3.107NM,3.098NM,2.892NM,3.129NM,3.035NM,3.169NM,3.201NM,3.15NM,0NM,0NM,
151518,3.077NM,3.058NM,2.927NM,3.037NM,3.121NM,3.132NM,3.165NM,3.138NM,0NM,0NM,
151556,3.094NM,3.102NM,2.92NM,3.132NM,0NM,3.22NM,3.253NM,3.169NM,0NM,0NM,
151625,3.083NM,3.085NM,2.92NM,3.067NM,3.058NM,3.249NM,3.257NM,3.199NM,0NM,0NM,
151808,3.117NM,3.06NM,2.88NM,3.062NM,3.052NM,3.151NM,3.205NM,3.171NM,0NM,0NM,
151839,3.046NM,3.075NM,2.941NM,3.096NM,3.052NM,3.205NM,3.172NM,3.188NM,0NM,0NM,
151920,0.001NM,3.094NM,2.925NM,3.075NM,3.071NM,3.218NM,3.199NM,3.232NM,0NM,0NM,
151954,3.136NM,3.092NM,2.958NM,3.086NM,3.117NM,3.205NM,3.171NM,3.167NM,0NM,0NM,
152227,3.106NM,3.071NM,2.91NM,3.098NM,3.058NM,3.213NM,3.178NM,3.148NM,0NM,0NM,
152256,3.079NM,3.083NM,2.974NM,3.079NM,3.081NM,3.224NM,3.165NM,3.129NM,0NM,0NM,
152322,3.109NM,3.083NM,2.969NM,3.077NM,3.102NM,3.14NM,3.247NM,3.171NM,0NM,0NM,
152345,3.05NM,3.058NM,2.943NM,3.05NM,3.106NM,3.172NM,3.205NM,3.186NM,0NM,0NM,
152616,3.058NM,3.117NM,2.896NM,3.041NM,3.071NM,3.146NM,3.205NM,3.159NM,0NM,0NM,
152651,3.096NM,3.067NM,2.889NM,3.06NM,3.086NM,3.151NM,3.19NM,3.157NM,0NM,0NM,
152724,3.056NM,3.085NM,2.955NM,3.106NM,3.094NM,3.184NM,3.15NM,3.194NM,0NM,0NM,
152748,3.079NM,3.088NM,2.941NM,3.075NM,3.148NM,3.192NM,3.199NM,3.155NM,0NM,0NM,
153136,3.096NM,3.102NM,2.883NM,3.081NM,3.113NM,3.178NM,3.236NM,3.161NM,0NM,0NM,
153242,3.086NM,3.052NM,2.894NM,3.092NM,3.031NM,3.228NM,3.195NM,3.213NM,0NM,0NM,
153318,3.088NM,3.031NM,2.948NM,3.065NM,3.085NM,3.215NM,3.161NM,3.184NM,0NM,0NM,
153346,3.071NM,3.142NM,2.956NM,3.073NM,3.127NM,3.159NM,3.153NM,3.184NM,0NM,0NM,
153424,3.048NM,3.064NM,2.918NM,3.064NM,3.151NM,3.23NM,3.237NM,3.165NM,0NM,0NM,
153458,3.098NM,3.092NM,2.95NM,3.092NM,3.115NM,3.157NM,3.178NM,3.184NM,0NM,0NM,
153522,3.079NM,3.109NM,2.922NM,3.062NM,3.098NM,3.18NM,3.194NM,3.182NM,0NM,0NM,
153601,3.073NM,3.056NM,2.937NM,3.075NM,0NM,3.203NM,3.197NM,3.157NM,0NM,0NM,
153719,3.081NM,3.104NM,2.915NM,3.075NM,3.081NM,3.215NM,3.194NM,3.184NM,0NM,0NM,
153818,3.05NM,3.132NM,2.892NM,3.069NM,3.092NM,3.245NM,3.262NM,3.157NM,0NM,0NM,
153847,3.119NM,3.065NM,2.995NM,3.104NM,3.102NM,3.157NM,3.19NM,3.159NM,0NM,0NM,
153915,3.157NM,3.115NM,2.939NM,3.077NM,3.107NM,3.172NM,3.186NM,3.237NM,0NM,0NM,
153949,3.106NM,3.085NM,2.955NM,3.094NM,3.056NM,3.188NM,3.194NM,3.172NM,0NM,0NM,
154018,3.077NM,3.09NM,2.913NM,3.06NM,3.018NM,3.226NM,3.237NM,3.19NM,0NM,0NM,
154100,3.102NM,3.079NM,2.92NM,3.109NM,3.081NM,3.167NM,3.205NM,3.176NM,0NM,0NM,
154128,3.077NM,3.086NM,2.941NM,3.052NM,3.037NM,3.205NM,3.172NM,3.15NM,0NM,0NM,
154217,3.079NM,3.065NM,2.983NM,3.102NM,3.081NM,3.23NM,3.188NM,3.19NM,0NM,0NM,
154246,3.094NM,3.065NM,2.941NM,3.092NM,3.069NM,3.234NM,3.243NM,3.203NM,0NM,0NM,
154319,3.13NM,3.088NM,2.95NM,3.062NM,3.05NM,3.234NM,3.182NM,3.18NM,0NM,0NM,
154346,3.083NM,3.06NM,2.93NM,3.083NM,3.102NM,3.138NM,3.14NM,3.159NM,0NM,0NM,
155156,3.098NM,0NM,2.915NM,3.117NM,3.09NM,3.232NM,3.151NM,3.195NM,0NM,0NM,
155315,3.113NM,3.107NM,2.927NM,3.088NM,3.086NM,3.237NM,3.184NM,3.186NM,0NM,0NM,
155339,3.079NM,3.046NM,2.93NM,3.06NM,3.113NM,3.174NM,3.205NM,3.176NM,0NM,0NM,
155402,3.09NM,3.104NM,2.93NM,3.098NM,3.119NM,3.207NM,3.207NM,3.203NM,0NM,0NM,
161214,0.001NM,3.052NM,2.896NM,3.098NM,3.104NM,3.165NM,3.203NM,3.197NM,0NM,0NM,
161245,3.075NM,3.02NM,2.887NM,3.094NM,3.06NM,3.213NM,3.182NM,3.155NM,0NM,0NM,
161308,3.146NM,3.129NM,2.927NM,3.081NM,3.075NM,3.199NM,3.172NM,3.205NM,0NM,0NM,
161339,3.104NM,3.096NM,2.986NM,3.023NM,3.058NM,3.161NM,3.201NM,3.205NM,0NM,0NM,
161408,3.123NM,3.067NM,2.906NM,3.155NM,3.092NM,3.251NM,3.176NM,3.184NM,0NM,0NM,
161443,3.069NM,3.075NM,2.932NM,3.041NM,3.05NM,3.117NM,3.18NM,3.213NM,0NM,0NM,
161508,3.092NM,3.037NM,2.92NM,3.081NM,3.054NM,3.176NM,3.186NM,3.163NM,0NM,0NM,
161533,3.075NM,3.109NM,2.962NM,3.094NM,3.065NM,3.228NM,3.129NM,3.157NM,0NM,0NM,
161610,3.098NM,3.079NM,2.941NM,3.043NM,3.092NM,3.26NM,3.165NM,3.163NM,0NM,0NM,
161653,3.073NM,3.044NM,2.95NM,3.056NM,3.098NM,3.197NM,3.15NM,3.151NM,0NM,0NM,
161722,3.09NM,3.058NM,2.95NM,3.067NM,3.067NM,3.186NM,3.224NM,3.205NM,0NM,0NM,
161749,3.064NM,3.083NM,2.932NM,3.106NM,3.065NM,0NM,3.178NM,3.148NM,0NM,0NM,
161820,3.086NM,3.05NM,2.986NM,3.15NM,3.088NM,3.157NM,3.151NM,3.237NM,0NM,0NM,
161857,3.054NM,3.13NM,2.955NM,3.067NM,3.065NM,3.18NM,3.207NM,3.182NM,0NM,0NM,
161924,3.125NM,3.054NM,2.946NM,3.054NM,3.086NM,3.176NM,3.192NM,3.215NM,0NM,0NM,
161952,3.058NM,3.104NM,2.946NM,3.058NM,3.083NM,3.23NM,3.199NM,3.178NM,0NM,0NM,
162018,3.151NM,3.069NM,2.922NM,3.09NM,3.071NM,3.224NM,3.205NM,3.146NM,0NM,0NM,
162100,0.002NM,3.046NM,2.929NM,3.098NM,3.111NM,3.195NM,3.226NM,3.186NM,0NM,0NM,
162129,3.092NM,3.083NM,2.916NM,3.1NM,3.088NM,3.169NM,3.119NM,3.188NM,0NM,0NM,
162151,3.065NM,3.064NM,2.956NM,3.056NM,3.142NM,3.205NM,3.169NM,3.195NM,0NM,0NM,
162217,3.071NM,3.069NM,2.897NM,3.052NM,3.088NM,3.237NM,3.119NM,3.161NM,0NM,0NM,
162259,3.083NM,3.062NM,2.967NM,3.102NM,3.079NM,3.197NM,3.172NM,3.209NM,0NM,0NM,
162324,3.081NM,3.065NM,2.963NM,3.06NM,3.104NM,3.18NM,3.215NM,3.171NM,0NM,0NM,
162345,3.075NM,3.088NM,2.955NM,3.1NM,3.075NM,3.245NM,3.213NM,3.174NM,0NM,0NM,
162409,3.073NM,3.043NM,2.918NM,3.098NM,3.086NM,3.199NM,3.151NM,3.178NM,0NM,0NM,
162449,3.071NM,3.123NM,3.009NM,3.094NM,3.043NM,3.188NM,3.186NM,3.165NM,0NM,0NM,
162517,3.075NM,3.098NM,2.963NM,3.088NM,3.073NM,3.195NM,3.163NM,3.226NM,0NM,0NM,
162545,3.13NM,3.085NM,2.967NM,3.106NM,3.065NM,3.18NM,3.182NM,3.159NM,0NM,0NM,
162631,3.056NM,3.062NM,2.95NM,3.085NM,3.096NM,3.226NM,3.209NM,3.161NM,0NM,0NM,
162715,3.088NM,3.052NM,2.896NM,3.088NM,3.058NM,3.197NM,3.184NM,3.184NM,0NM,0NM,
162742,3.098NM,3.109NM,2.977NM,3.119NM,3.102NM,3.222NM,3.257NM,3.132NM,0NM,0NM,
162819,3.071NM,3.09NM,3.005NM,3.041NM,3.085NM,3.195NM,3.236NM,3.203NM,0NM,0NM,
162845,3.121NM,3.14NM,2.981NM,3.083NM,3.121NM,3.186NM,3.176NM,3.165NM,0NM,0NM,
162911,3.086NM,3.121NM,2.932NM,3.096NM,3.077NM,0NM,3.157NM,3.163NM,0NM,0NM,
163016,3.094NM,3.081NM,2.948NM,3.052NM,3.052NM,3.195NM,3.18NM,3.163NM,0NM,0NM,
163150,3.102NM,3.081NM,3.012NM,3.05NM,3.058NM,3.218NM,3.15NM,3.184NM,0NM,0NM,
163219,3.111NM,3.119NM,2.875NM,3.037NM,3.127NM,3.178NM,3.148NM,3.178NM,0NM,0NM,
163259,3.081NM,3.056NM,2.958NM,3.123NM,3.109NM,3.192NM,3.194NM,3.197NM,0NM,0NM,
163327,3.073NM,3.1NM,2.948NM,3.104NM,3.104NM,3.167NM,3.172NM,3.18NM,0NM,0NM,
163420,3.113NM,3.056NM,2.93NM,3.067NM,3.1NM,3.153NM,3.153NM,3.174NM,0NM,0NM,
163451,3.129NM,3.1NM,2.991NM,3.069NM,3.096NM,3.203NM,3.211NM,3.161NM,0NM,0NM,
163518,3.109NM,3.081NM,2.93NM,3.058NM,3.086NM,3.148NM,3.188NM,3.184NM,0NM,0NM,
163549,3.094NM,3.113NM,2.976NM,3.138NM,3.075NM,3.22NM,3.222NM,3.151NM,0NM,0NM,
163625,3.104NM,3.09NM,2.955NM,3.13NM,3.102NM,3.146NM,3.243NM,3.213NM,0NM,0NM,
163701,3.067NM,3.058NM,2.967NM,3.088NM,3.102NM,3.144NM,3.184NM,3.186NM,0NM,0NM,
163739,3.044NM,3.067NM,2.932NM,3.064NM,3.067NM,3.201NM,3.194NM,3.142NM,0NM,0NM,
164010,3.056NM,3.092NM,2.936NM,3.1NM,3.107NM,3.186NM,3.132NM,3.188NM,0NM,0NM,
164056,3.136NM,3.14NM,2.988NM,3.094NM,3.077NM,3.205NM,3.232NM,3.222NM,0NM,0NM,
164224,3.092NM,3.088NM,2.916NM,3.115NM,3.125NM,3.251NM,3.151NM,3.203NM,0NM,0NM,
164309,3.104NM,3.069NM,2.906NM,3.113NM,3.098NM,3.194NM,3.138NM,3.161NM,0NM,0NM,
164350,3.092NM,3.056NM,2.939NM,3.039NM,3.104NM,3.18NM,3.151NM,3.264NM,0NM,0NM,
164541,3.043NM,3.056NM,2.892NM,3.098NM,3.123NM,3.18NM,3.165NM,3.169NM,0NM,0NM,
164616,3.138NM,3.056NM,2.984NM,3.052NM,3.113NM,3.199NM,3.15NM,3.18NM,0NM,0NM,
164644,3.06NM,3.115NM,2.988NM,3.119NM,3.109NM,3.123NM,3.213NM,3.178NM,0NM,0NM,
164723,3.085NM,3.054NM,2.899NM,3.021NM,3.075NM,3.138NM,3.161NM,3.211NM,0NM,0NM,
164829,3.083NM,3.115NM,2.87NM,3.094NM,3.113NM,3.174NM,3.132NM,3.167NM,0NM,0NM,
164918,3.048NM,3.15NM,2.932NM,3.071NM,3.086NM,3.172NM,3.207NM,3.211NM,0NM,0NM,
164948,3.142NM,3.123NM,2.913NM,3.05NM,3.138NM,3.195NM,3.174NM,3.245NM,0NM,0NM,
165025,3.079NM,3.102NM,2.929NM,3.129NM,3.064NM,3.161NM,3.192NM,3.213NM,0NM,0NM,
165115,3.117NM,3.075NM,2.981NM,3.079NM,3.064NM,3.192NM,3.199NM,3.188NM,0NM,0NM,
165208,3.125NM,3.132NM,2.897NM,3.029NM,3.069NM,3.18NM,3.218NM,3.19NM,0NM,0NM,
165254,3.044NM,3.083NM,2.922NM,3.104NM,3.081NM,3.151NM,3.153NM,3.178NM,0NM,0NM,
165545,3.104NM,3.09NM,2.948NM,3.086NM,3.121NM,3.155NM,3.188NM,3.192NM,0NM,0NM,
165618,3.094NM,3.104NM,2.93NM,3.117NM,3.092NM,3.19NM,3.239NM,3.207NM,0NM,0NM,
